name,year,rating,metascore,num_votes
Once Again,2018,7.0,,728.0
Saheb Biwi Aur Gangster 3,2018,4.4,,710.0
Kuchh Bheege Alfaaz,2018,7.5,,710.0
Leera the Soulmate,2018,8.9,,661.0
Welcome to New York,2018,1.6,,632.0
Reva,2018,8.4,,565.0
Bhaiaji Superhit,2018,4.0,,525.0
Ascharyachakit!,2018,4.9,,500.0
Veerey Ki Wedding,2018,2.8,,468.0
The Dark Side of Life: Mumbai City,2018,6.1,,461.0
Ekkees Tareekh Shubh Muhurat,2018,5.9,,405.0
Evening Shadows,2018,7.1,,405.0
Dil Juunglee,2018,3.8,,386.0
Hope Aur Hum,2018,6.2,,365.0
Halkaa,2018,7.2,,361.0
Tony: My Mentor the Serial Killer,I) (2018,8.2,,346.0
3 Storeys,2018,6.9,,335.0
Baa Baaa Black Sheep,2018,6.8,,311.0
Lovefucked,2018,6.0,,305.0
Dassehra,2018,3.8,,302.0
Bulbul Can Sing,2018,6.8,,282.0
High Jack,2018,5.3,,282.0
Meri Nimmo,2018,7.1,,274.0
Phamous,2018,3.8,,255.0
AA BB KK,2018,8.4,,244.0
My Birthday Song,2018,5.5,,244.0
Baarish Aur Chowmein,2018,6.1,,243.0
Who,I) (2018,5.3,,242.0
Daas Dev,2018,5.2,,241.0
Kaashi in Search of Ganga,2018,5.5,,240.0
Teen Aur Aadha,2018,6.7,,211.0
Khajoor Pe Atke,2018,5.5,,208.0
Phir Se...,2018,5.5,,195.0
Shaadi Teri Bajayenge Hum Band,2018,5.0,,177.0
Vaibhav Sethia: Don't,2018,6.9,,170.0
Hey Ram Hamne Gandhi Ko maar Diya,2018,6.4,,161.0
Ishqeria,2018,4.1,,157.0
Silvat,2018,7.2,,151.0
The Past,I) (2018,3.6,,148.0
Aadamkhor,2018,7.7,,146.0
Nirdosh,2018,3.9,,129.0
Teri Bhabhi Hai Pagle,2018,3.1,,122.0
Idam Jagath,2018,5.5,,110.0
Toba Tek Singh,2018,7.1,,105.0
Gaon,2018,5.4,,103.0
Shohrat the Trap,2018,5.2,,102.0
Yours Truly,I) (2018,6.2,,95.0
Hanuman vs. Mahiravana,2018,7.7,,93.0
T for Taj Mahal,2018,8.6,,91.0
Namdev Bhau,2018,7.4,,90.0
Haseena,2018,4.4,,85.0
Chausar,2018,6.4,,82.0
Bhabhipedia,2018,8.3,,80.0
The Journey of Karma,2018,6.5,,71.0
Lashtam Pashtam,2018,6.0,,71.0
Aamaar Bhuvan,2018,7.7,,71.0
Hotel Milan,2018,3.8,,68.0
Win Marathon,2018,9.0,,68.0
State vs. Malti Mhaske,2018,7.0,,65.0
Zoo,II) (2018,5.8,,65.0
Jack & Dil,2018,4.9,,65.0
Dobaara,2018,7.0,,56.0
Sarabha,2018,6.3,,48.0
Udanchhoo,2018,3.5,,43.0
Kuch Der Aur,2018,8.3,,42.0
Mehsampur,2018,6.6,,37.0
Mitti-back to roots,2018,8.3,,36.0
Jaane Kyun De Yaaron,2018,4.9,,36.0
Friends In Law,2018,6.5,,33.0
Inspector Gullu,2018,6.8,,32.0
Mere Paas Baap Hai,2018,6.1,,31.0
When Obama Loved Osama,2018,4.9,,30.0
Downup the Exit 796,2018,7.9,,30.0
Page 16,2018,3.8,,29.0
The Window,I) (2018,6.9,,29.0
Life of An Outcast,2018,6.1,,27.0
Karim Mohammed,2018,4.9,,27.0
Redrum,2018,4.0,,26.0
Tishnagi,2018,4.0,,25.0
Khejdi,2018,7.7,,24.0
Project Papa,2018,6.4,,24.0
Billu Ustaad,2018,6.7,,23.0
Rashtraputra,2018,5.5,,22.0
Raja Abroadiya,2018,4.3,,22.0
Kashmir Daily,2018,7.0,,22.0
Turning Point,III) (2018,6.0,,21.0
Indian Never Again Nirbhaya,2018,7.2,,21.0
Delhi 47 KM,2018,6.0,,20.0
Sanjeevani,2018,3.1,,19.0
Paak,2018,8.1,,19.0
Bhor: Dawn,2018,8.1,,19.0
Ilaaka Kishorganj,2018,5.9,,18.0
Play This,2018,4.4,,18.0
Colour photo,2018,8.9,,17.0
Kuch Pal Pyar Ke,2018,4.3,,17.0
Racket,2018,7.3,,17.0
Bhaagte Raho,2018,3.2,,16.0
One Night Out,2018,6.8,,14.0
Dhaad,2018,5.2,,14.0
Mudda hai Bhookh: The War,2018,7.2,,13.0
Tukkaa Fitt,2018,6.5,,13.0
Summer Camp,2018,7.2,,12.0
Ishq Tera,2018,5.5,,12.0
Pareshaan Parinda,2018,5.2,,12.0
Jhakaas!,2018,6.1,,11.0
Dear Molly,2018,7.8,,10.0
PK Lele a Salesman,2018,5.4,,10.0
Maal Road Dilli,2018,5.7,,10.0
Ek Aasha,2018,7.8,,10.0
Yaksh,2018,6.7,,10.0
Megalopolis,2018,7.2,,10.0
Chidi Balla,2018,6.0,,10.0
Kathor,I) (2018,5.8,,9.0
Welcome M1LL10NS,2018,6.7,,9.0
Number Game,2018,6.5,,8.0
22 Days,2018,5.0,,8.0
Medal,2018,7.0,,8.0
Jannat E Milan,2018,2.8,,8.0
Hamara Tiranga,2018,7.5,,8.0
Turtle,2018,7.2,,8.0
Love Trainning,2018,4.0,,7.0
Mausam Ikrar Ke Do Pal Pyar Ke,2018,2.3,,7.0
Shaheed- E- Aazam,2018,6.1,,7.0
Myrah,2018,5.3,,7.0
Ashok Vatika,2018,8.1,,7.0
Game Paisa Ladki,2018,6.4,,7.0
Painting Life,2018,6.3,,7.0
Terror Strike,2018,6.6,,7.0
Pakhi,2018,6.0,,7.0
Aasma,2018,4.6,,7.0
Lateef to laden,2018,6.7,,6.0
The Indian Post Graduate,2018,3.8,,6.0
Krina,2018,5.8,,6.0
Yeh Kaisa Tigdam,2018,6.0,,6.0
Doctor I Love You,2018,7.0,,5.0
Ek Tha Hero,2018,4.0,,5.0
Chholyar,2018,,,
Vishapuram,2018,,,
Seelavathi,2018,,,
Naaku Manasundhe,2018,,,
Chhappan Bhai,2018,,,
Midnight Delhi,2018,,,
Boyfriend.com,2018,,,
Sandra Beds Sandeep,2018,,,
Dhappa (Hindi),2018,,,
Uns,2018,,,
Chameli,2018,,,
Pending love,2018,,,
The Joyous Nights of a Ridiculous Man,2018,,,
Anurag Maurya Act,2018,,,
Kya Tum,2018,,,
Chal Jaa Bapu,2018,,,
Pariwar ae babu,2018,,,
Guru ji: Ahead of time,2018,,,
Yeh Hai Paranormal Ishq,2018,,,
Madhav - Every Child Needs A Mentor,2018,,,
My Dear Wife,2018,,,
Tarana - The Black Story,2018,,,
Bajra Vs Burger,2018,,,
Dabang Sarkar,2018,,,
Half Songs,2018,,,
Maut Phir Aayegi,2018,,,
Bhoot Junction,2018,,,
Unmaad,2018,,,
Prarabdh,2018,,,
Murder on the Road to Kathmandu,2018,,,
Hostel Girl's,2018,,,
Chhattisgarh - A Numismatic History,2018,,,
Kathor,II) (2018,,,
Spring Thunder,2018,,,
Trippy Trip,2018,,,
Touttay,2018,,,
Meri Shaan Hai Vardi,2018,,,
Bhootwali Love Story,2018,,,
Aaya Hai Dulha Dulhan Le Jayega (AHDDLJ),2018,,,
Auto Romance in Mumbai,2018,,,
Youth Future,2018,,,
Riti Rivaj,2018,,,
Chhichhore,2019,8.2,,31284.0
Gully Boy,2019,8.1,65.0,30595.0
Kabir Singh,2019,7.1,,25594.0
Article 15,2019,8.2,,22248.0
Badla,2019,7.8,,21511.0
Super 30,2019,8.0,,19924.0
Bharat,2019,5.2,,19318.0
War,2019,6.5,,18595.0
Student of the Year 2,2019,2.2,,15626.0
Kesari,2019,7.4,,14026.0
Good Newwz,2019,7.0,,13605.0
Kalank,2019,3.5,,11579.0
Mission Mangal,2019,6.5,,11084.0
Dream Girl,III) (2019,7.0,,11054.0
Bala,2019,7.4,,11050.0
Section 375,2019,8.1,,11017.0
Dabangg 3,2019,3.2,,9655.0
Housefull 4,2019,3.4,,9273.0
Manikarnika: The Queen of Jhansi,2019,6.4,,9262.0
Batla House,2019,7.2,,9178.0
The Tashkent Files,2019,7.8,,8499.0
Luka Chuppi,I) (2019,6.3,,8060.0
Mardaani 2,2019,7.4,,7247.0
Sonchiriya,2019,7.9,,7191.0
De De Pyaar De,2019,6.6,,6818.0
The Sky Is Pink,2019,7.5,55.0,6735.0
The Accidental Prime Minister,2019,6.0,,6109.0
Total Dhamaal,2019,4.3,,5592.0
Pati Patni Aur Woh,2019,5.8,,5468.0
PM Narendra Modi,2019,3.1,,5274.0
Drive,I) (2019,3.0,,5221.0
Judgementall Hai Kya,2019,6.0,,4980.0
Romeo Akbar Walter,2019,6.5,,4758.0
Ujda Chaman,2019,6.9,,4656.0
Dolly Kitty and Those Twinkling Stars,2019,5.4,,4450.0
Panipat,2019,5.4,,4043.0
Photograph,I) (2019,6.8,65.0,3930.0
Chopsticks,2019,6.5,,3916.0
Saand Ki Aankh,2019,7.8,,3861.0
Ek Ladki Ko Dekha Toh Aisa Laga,2019,5.5,,3654.0
Laal Kaptaan,2019,7.3,,3545.0
Made in China,II) (2019,6.2,,3362.0
Thackeray,2019,5.2,,2824.0
Marjaavaan,2019,3.5,,2696.0
The Body,II) (2019,5.4,,2621.0
Yeh Saali Aashiqui,2019,7.9,,2617.0
Why Cheat India,2019,6.0,,2265.0
Cargo,2019,5.7,,2185.0
Little Baby,2019,9.1,,2097.0
Commando 3,2019,5.6,,2080.0
The Lift Boy,2019,7.2,,1981.0
Notebook,I) (2019,6.9,,1947.0
The Zoya Factor,2019,4.2,,1892.0
Pagalpanti,2019,3.1,,1877.0
India's Most Wanted,2019,4.5,,1825.0
NTR Kathanayakudu,2019,5.7,,1810.0
Axone,2019,7.0,,1731.0
Junglee,2019,5.4,,1479.0
Pailwaan,2019,6.4,,1444.0
Gumnaami,2019,7.8,,1363.0
House Arrest,2019,5.5,,1359.0
The Elder One,2019,7.6,,1348.0
Thambi,2019,6.8,,1341.0
One Day: Justice Delivered,2019,5.5,,1337.0
Ghost,I) (2019,5.1,,1239.0
Jabariya Jodi,2019,4.4,,1174.0
Tottaa Pataaka Item Maal,2019,8.0,,1172.0
Gone Kesh,2019,7.0,,1150.0
Jhalki,2019,8.7,,1140.0
Prassthanam,2019,5.9,,1099.0
Khandaani Shafakhana,2019,4.0,,1050.0
Arjun Patiala,2019,4.2,,983.0
Kanpuriye,2019,6.2,,976.0
Kurukshetra,2019,6.9,,974.0
Pal Pal Dil Ke Paas,2019,4.6,,945.0
Kadakh,2019,6.9,,937.0
Barot House,2019,7.3,,917.0
Paharganj,2019,4.9,,872.0
Blank,II) (2019,6.2,,854.0
Chhappad Phaad Ke,2019,6.3,,831.0
Bypass Road,2019,5.4,,800.0
Praana,2019,8.4,,785.0
Chippa,2019,6.4,,774.0
Satellite Shankar,2019,6.3,,772.0
Malaal,2019,5.8,,746.0
Penalty,2019,5.5,,727.0
Mudda 370 J&K,2019,8.8,,679.0
Action,III) (2019,4.5,,663.0
P Se Pyaar F Se Faraar,2019,6.8,,638.0
Badnaam Gali,2019,7.0,,618.0
Upstarts,2019,6.7,,616.0
Fraud Saiyyan,2019,4.2,,604.0
Marudhar Express,2019,6.3,,593.0
Eeb Allay Ooo!,2019,7.4,,580.0
What are the Odds?,2019,5.3,,541.0
Music Teacher,2019,6.3,,496.0
Yeh Suhaagraat Impossible,2019,8.8,,492.0
Family of Thakurganj,2019,8.5,,434.0
706,2019,5.3,,382.0
Scotland,2019,5.1,,382.0
Mushkil,2019,5.0,,379.0
22 Yards,2019,6.3,,375.0
Bombairiya,2019,4.5,,356.0
S.P. Chauhan,2019,5.5,,354.0
Albert Pinto Ko Gussa Kyun Aata Hai?,2019,5.7,,350.0
Chanakya,2019,5.4,,322.0
Jhootha Kahin Ka,2019,4.8,,311.0
Darkness Visible,2019,5.6,,310.0
Sharma Ji Ki Lag Gayi,2019,5.2,,292.0
Amavas,2019,2.8,,289.0
Milan Talkies,2019,5.0,,289.0
Kirket,2019,7.6,,271.0
Hum Chaar,2019,5.7,,250.0
Pranaam,2019,4.3,,250.0
Setters,2019,5.2,,233.0
Khamoshi,2019,3.5,,218.0
72 Hours: Martyr Who Never Died,2019,5.2,,214.0
Rangeela Raja,2019,2.3,,201.0
Kissebaaz,2019,4.6,,178.0
Noblemen,2019,5.8,,161.0
Cabaret,2019,3.5,,158.0
Rakkhosh,2019,4.8,,148.0
Devil's Daughter,2019,2.6,,146.0
Bombay Rose,2019,6.4,,123.0
Fastey Fasaatey,2019,4.5,,115.0
Hume Tumse Pyaar Kitna,2019,4.8,,107.0
Chhota Bheem Kung Fu Dhamaka,2019,6.6,,94.0
Battalion 609,2019,4.0,,90.0
The Sholay Girl,2019,7.7,,87.0
Singham,2019,5.4,,77.0
Officer Arjun Singh IPS,2019,8.7,,75.0
The Pickup Artist,2019,8.8,,74.0
377 AbNormal,2019,6.4,,71.0
Chousar Firangi,2019,6.8,,69.0
Ram Ki Janmabhoomi,2019,6.3,,69.0
Marne Bhi Do Yaaron,2019,4.5,,66.0
Happi,2019,7.3,,61.0
Taking the Horse to Eat Jalebis,2019,5.9,,48.0
Umakant Pandey Purush Ya,2019,6.8,,47.0
Roam Rome Mein,2019,7.6,,46.0
Dhuusar,2019,9.0,,46.0
Dosti Ke Side Effects,2019,3.1,,43.0
Main Zaroor Aaunga,2019,4.0,,42.0
Blackboard vs Whiteboard,2019,5.2,,40.0
Jhol,2019,8.0,,39.0
The Great Indian Escape,2019,7.5,,37.0
Tennis Buddies,2019,5.3,,36.0
Moksh To Maya,2019,4.4,,35.0
X Ray: The Inner Image,2019,3.4,,35.0
#Yaaram,2019,4.5,,34.0
Is She Raju?,2019,4.7,,31.0
The Last Color,2019,8.9,,31.0
Ekta,2019,7.9,,31.0
Bedhab,2019,5.7,,31.0
Tarpan: The Salvation,2019,8.1,,30.0
Remember Amnesia,2019,7.5,,30.0
Chicken Curry Law,2019,5.3,,29.0
Just Like That,2019,7.5,,27.0
3 Dev,2019,6.2,,26.0
Bitter Chestnut,2019,6.8,,26.0
Nirvana Inn,2019,7.7,,25.0
Facebook wala pyaar,2019,5.1,,25.0
Kastoori,2019,8.7,,25.0
Baal Ki Khaal,2019,7.5,,25.0
Hyderabad Nawabs 2,2019,5.2,,25.0
Chhorriyan Chhoron Se Kam Nahi Hoti,2019,6.8,,25.0
Cypher,2019,8.5,,25.0
Tara Mira,2019,6.6,,24.0
A Thin Line,2019,7.9,,24.0
Used,2019,7.6,,24.0
La cinta de Alex,2019,5.5,,23.0
Veergati,2019,6.2,,22.0
Raahgir,2019,7.2,,22.0
Junction Varanasi,2019,3.6,,21.0
Lihaaf: The Quilt,2019,6.5,,21.0
Life Mein Time Nahi Hai Kisi Ko,2019,7.0,,21.0
Time To Retaliate: MASOOM,2019,5.5,,20.0
Unmatta,2019,6.5,,19.0
Dank,2019,5.7,,19.0
Gunwali Dulhaniya,2019,3.8,,18.0
Khamiyaza,2019,4.2,,18.0
Nakkash,2019,6.8,,18.0
Devil (Maupassant's Le Diable),2019,5.0,,17.0
Grihalakshmi - The Awakening,2019,8.9,,17.0
Aadhaar,2019,6.6,,17.0
Risknamaa,2019,6.4,,15.0
Falsafa,2019,6.9,,15.0
Jacqueline I Am Coming,2019,7.8,,15.0
Kasaai,2019,6.6,,14.0
1978: A Teen Night Out,2019,5.0,,14.0
Rescue,II) (2019,5.4,,13.0
Daawat-e-Biryani,2019,7.5,,13.0
Jwlwi - The Seed,2019,7.2,,13.0
Hansa Ek Sanyog,2019,7.4,,12.0
Ammaa Ki Boli,2019,5.8,,12.0
Country of Blind,2019,8.2,,12.0
Seasons Greeting,2019,6.3,,12.0
A Gift of Love: Sifar,2019,8.6,,12.0
Ramprasad Ki Tehrvi,2019,5.4,,11.0
Aani Maani,2019,6.5,,10.0
Chai Coffee,2019,7.7,,10.0
Adventure Kids Hindi Film,2019,6.8,,10.0
The Destiny Samaj of Banjaraa,2019,7.0,,9.0
Make in India,2019,7.0,,9.0
Shuruaat Ka Twist,2019,6.6,,9.0
12 O' Clock,2020,4.7,,9.0
Upeksha,2019,7.6,,8.0
The Himalayan Diaries,2019,7.8,,8.0
Love You Krishna,2019,5.9,,8.0
Filter Coffee Liquor Cha,2019,6.8,,8.0
Jai Chhathi Maa,2019,7.8,,8.0
Code Blue,2019,6.9,,7.0
Ranj,2019,6.4,,7.0
#Gadhvi (He thought he was Gandhi),2019,6.7,,7.0
LuvUTurn,2019,7.0,,7.0
Priya: The Charming Girl of India,2019,3.6,,7.0
Alajh Palajh,2019,6.9,,7.0
Verdict,IV) (2019,4.3,,7.0
Bagpat Ka Dulha,2019,5.5,,6.0
Kandy Twist,2019,7.7,,6.0
My Angel My Teacher,2019,5.3,,6.0
Beautiful,III) (2019,9.8,,5.0
An Ungodly Tie,2019,,,
Holy Cow,II) (2019,,,
The Comeback: A Tale of Irrelevance,2019,,,
Ye Saccha Swabhimaan Sahi Sangharsh,2019,,,
Oxygen,2019,,,
Dosti Zindabad,2019,,,
2 Band Radio,2019,,,
Endcounter,2019,,,
Gho Gho Rani,2019,,,
Little boy,2019,,,
Mansukh Chaturvedi Ki Atmakatha,2019,,,
Wo Jo Tha EK Messiah Maulana Azad,2019,,,
Never Give Up,I) (2019,,,
Kanpur Ke Sholay,2019,,,
Parking Closed,2019,,,
I Am Banni,2019,,,
Unfriends,2019,,,
Lafange Nawab,2019,,,
Pagal Kar Diya Toone,2019,,,
Suspense,2019,,,
Ganit,2019,,,
Ranoo: Bar wali,2019,,,
Keep Safe Distance,2019,,,
Phir Ussi Mod Par,2019,,,
3rd EYE,2019,,,
Kadke Kamal Ke,2019,,,
One Night At Villa,2019,,,
I Am Zero,2019,,,
Dil Bechara,2020,7.9,,106760.0
Sadak 2,2020,1.1,,59395.0
Chhapaak,2020,5.1,,24161.0
Laxmii,2020,2.3,,23557.0
Gunjan Saxena: The Kargil Girl,2020,5.2,,23017.0
Tanhaji: The Unsung Warrior,2020,7.6,,20062.0
Khuda Haafiz,2020,7.2,,13701.0
Thappad,I) (2020,6.9,,13536.0
Raat Akeli Hai,2020,7.3,,12701.0
Mrs. Serial Killer,2020,4.9,,11796.0
Lootcase,2020,7.6,,11649.0
Angrezi Medium,2020,7.3,,9993.0
Gulabo Sitabo,2020,6.4,,9937.0
Bulbbul,2020,6.6,,8617.0
Baaghi 3,2020,2.1,,8195.0
Malang,2020,6.5,,7530.0
Shakuntala Devi,2020,6.1,,7364.0
Shubh Mangal Zyada Saavdhan,2020,5.8,,7272.0
Love Aaj Kal,2020,5.0,,6525.0
Khaali Peeli,2020,2.1,,6456.0
Shikara,2020,3.7,,5961.0
Jawaani Jaaneman,2020,6.7,,5608.0
Street Dancer 3D,2020,3.6,,5009.0
Chaman Bahaar,2020,7.0,,4905.0
Panga,2020,6.8,,4601.0
Class of '83,2020,5.9,,4524.0
Choked,2020,5.8,,4377.0
Serious Men,2020,6.9,,4350.0
Ghost Stories,2020,4.3,,4205.0
Bhoot: Part One - The Haunted Ship,2020,5.4,,3820.0
Yaara,2020,6.3,,3583.0
Guilty,II) (2020,5.4,,3552.0
Chintu Ka Birthday,2020,7.8,,3470.0
Ginny Weds Sunny,2020,5.6,,2856.0
Ghoomketu,2020,5.7,,2683.0
Pareeksha,2020,8.1,,2488.0
Taish,2020,7.7,,2228.0
Virgin Bhanupriya,2020,5.4,,1769.0
Bahut Hua Sammaan,2020,7.3,,1708.0
Doordarshan,2020,6.2,,1650.0
Atkan Chatkan,2020,8.1,,1599.0
Bamfaad,2020,7.3,,1553.0
London Confidental,2020,6.5,,1483.0
Tiki Taka,2020,7.7,,1229.0
Comedy Couple,2020,7.8,,1227.0
Maska,2020,5.9,,1213.0
Shimla Mirchi,2020,4.6,,1069.0
Halahal,2020,7.1,,950.0
Hacked,II) (2020,4.2,,938.0
Ram Singh Charlie,2020,8.0,,847.0
Yeh Ballet,2020,7.6,,842.0
Jai Mummy Di,2020,3.6,,723.0
Kaali Khuhi,2020,3.4,,709.0
Shukranu,2020,6.4,,544.0
Happy Hardy and Heer,2020,6.1,,478.0
My Client's Wife,2020,6.1,,468.0
Mee Raqsam,2020,6.8,,347.0
Operation Parindey,2020,4.8,,310.0
Welcome Home,VI) (2020,7.9,,280.0
The Disciple,2020,6.8,79.0,252.0
Bhangra Paa Le,2020,6.2,,243.0
Dhoosarit - the Grey,2020,8.3,,220.0
Yahan Sabhi Gyani Hain,2020,5.2,,215.0
376 D,2020,6.0,,207.0
Footfairy,2020,5.0,,195.0
Ateet,2020,4.1,,173.0
Cookie,I) (2020,7.1,,170.0
Court Martial,2020,6.8,,132.0
Gul Makai,2020,2.1,,118.0
Wanton,2020,4.7,,109.0
Unkahee,2020,4.5,,79.0
Shehri Gabru,2020,9.6,,74.0
Bunker,I) (2020,6.8,,73.0
A Game Called Relationship,2020,8.7,,59.0
The Evening Show,2020,8.9,,57.0
Dheet Patangey,2020,7.1,,49.0
Tallukh,2020,5.5,,44.0
Laila Aur Satt Geet,2020,6.8,,41.0
X Zone,2020,2.6,,41.0
Sab Kushal Mangal,2020,6.1,,38.0
The Hidden Strike,2020,3.5,,37.0
Meel patthar,2020,5.9,,37.0
Pepper Chicken,2020,7.3,,34.0
Guns of Banaras,2020,7.1,,32.0
The Kashmir Files,2020,,,
Astounding Courage in Distress,2020,7.3,,31.0
Dhaakad,2020,7.0,,30.0
Regards & Peace,2020,5.5,,27.0
No Man's Truth,2020,7.0,,25.0
Main Mulayam Singh Yadav,2020,7.8,,24.0
Most Common Budbak,2020,8.8,,23.0
I Know You,2020,3.1,,20.0
Kaanchli Life in a Slough,2020,6.9,,19.0
Kriya,2020,7.0,,18.0
Haunted Hills,2020,7.5,,18.0
Ek Sainik - The Tale of a warrior,2020,8.1,,16.0
Taanashah,2020,7.9,,16.0
Srinagar,2020,8.3,,15.0
Vilom,2020,6.3,,15.0
Kottayam,2020,6.9,,13.0
The Pushkar Lodge,2020,9.2,,13.0
Home Stories,2020,5.8,,13.0
Nympho: The Lust Story,2020,7.8,,13.0
Babloo Bachelor,2020,6.8,,11.0
English ki taay taay fisss,2020,6.0,,10.0
Kehta Hai Yeh Dil,2020,3.8,,8.0
Harami,2020,9.3,,7.0
Darklight,2020,6.4,,7.0
The Journey Weekend Night,2020,6.1,,7.0
Run Zindagi Run,2020,6.6,,7.0
Tryst with Destiny,2020,8.8,,6.0
Strawberry Point,2020,6.7,,6.0
Desi Magic,2020,,,
Marma Mudichu,2020,6.8,,6.0
Sthalpuran,2020,6.2,,6.0
Pagleaazam,2020,4.7,,6.0
The Hundred Bucks,2020,5.0,,6.0
The Cage of Life,2020,7.0,,5.0
Maali,2020,,,
War Against Gandhism,2020,,,
Gandhi vs Aazaad,2020,,,
The Big Bull,2020,,,
Tank Cleaner,2020,,,
Bunnu K. Endo Maye,2020,,,
Corvid's Head,2020,,,
Shakeela,2020,,,
See You in Court,2020,,,
Coat,2020,,,
The Killer,2020,,,
Haunted Evil Dead,2020,,,
Rocketry: The Nambi Effect,2020,,,
Ekram,2020,,,
Bairy Suratiya,2020,,,
Love Alert,2020,,,
Sharmaji Namkeen,2020,,,
Badnaam,2020,,,
Bob Biswas,2020,,,
Jhund,2020,,,
Hungama 2,2020,,,
Chhalaang,2020,,,
Mira,I) (2020,,,
Chote Nawab,2020,,,
Match Of Life,2020,,,
Deendayal Ek Yug Purush,2020,,,
Saroj Ka Rishta,2020,,,
Shaheed Chandrashekhar Azaad,2020,,,
Mrs & Mr Khurana,2020,,,
Silence of Sleep,2020,,,
Mumbaiyya: The Daring Mumbaikar!,2020,,,
Rashna:The Ray of Light,2020,,,
Gaalib,2020,,,
Attack,2020,,,
'83,2020,,,
777 Charlie,2020,,,
Ludo,2020,,,
Sandeep Aur Pinky Faraar,2020,,,
Quickie,2020,,,
Jersey,II) (2020,,,
Main Khudiram Bose Hun,2020,,,
Shades of Life,2020,,,
Tina and Lolo,2020,,,
Aayaam,2020,,,
Squad,2020,,,
Shooter,II) (2020,,,
Mera Ramrajya Nai Kranti,2020,,,
Filmi Raasleela,2020,,,
It's My Life,2020,,,
Teri Diwali Meri Christmas,2020,,,
Sayonee,2020,,,
Bishwa,2020,,,
Bhaiya Ki Biwi,2020,,,
13 Tribute of Love,2020,,,
Bobby Darogan,2020,,,
Manovancha Phalasiddirastu,2020,,,
Ghost Story - An Abstract Film,2020,,,
Shahzada Ali,2020,,,
Sir Sir Sarla,2020,,,
Sakshi,II) (2020,,,
Crazy Uncles,2020,,,
Netua,2020,,,
Ghar Pe Bataao,2020,,,
The Last Mistake of My Life,2020,,,
Suttabaazi,2020,,,
Lahore Confidential,2020,,,
Matto Ki Saikil,2020,,,
Before You Go-Love,2020,,,
Guest Unwanted,2020,,,
Gamanam,2020,,,
Sunderkand Let love find you,2020,,,
Sitara,2020,,,
Mughalsarai Junction,2020,,,
Watch Over Me,2020,,,
Faactory,2020,,,
Ghanta the mystery bell,2020,,,
WishList (IND),2020,,,
Koler Gaan,2020,,,
Woh 3 Din,2020,,,
Little Singham: Kaal Ka Badla,2020,,,
Umeed,2020,,,
Parchhaiyaan,2020,,,
Noise of Silence,2020,,,
Narayana,2020,,,
Baabul Ki Dua,2020,,,
Indu in a Burkha,2020,,,
Kosa,2020,,,
Hamaari Bhabhi,2020,,,
Perversion,2020,,,
Blood Sugar,2020,,,
Diary - A Life of Indian Housewife,2020,,,
Zindagi Mumbai,2020,,,
Machaan,2020,,,
Shaan,2020,,,
Meri Aai,2020,,,
Namumkin Tere Bin Jeena,2020,,,
Zara Thehro,2020,,,
Aafat-e-Ishq,2020,,,
Kaithi,2020,,,
Sragaal,2020,,,
8119 Miles,2020,,,
Careless,2020,,,
Demons of the inner universe,2020,,,
Mere Desh Ki Dharti,2020,,,
Vidhan,2020,,,
Love Scope,2020,,,
Green Signal,2020,,,
Walk,2020,,,
Ek Battey Do,2020,,,
Sarojini,2020,,,
Kiara,II) (2020,,,
Amriki Pandit,2020,,,
Do It for Me,2020,,,
Cinemaa Zindabad,2020,,,
Love in A Taxi,2020,,,
Shoonya,2020,,,
Kaun Con Hai?,2020,,,
Safaibaaz - The Scavenger,2020,,,
Katha,2020,,,
Icarus,I) (2020,,,
Karmveer- The Pursuit of Dreams,2020,,,
Dhoort,2020,,,
Kabaad- The Coin,2020,,,
The Sound of Silence,I) (2020,,,
Sukannya Bani Hai Durga,2020,,,
Sujata,2020,,,
Welcome on Board,2020,,,
Joda Thath Ka,2020,,,
The Other Room,2020,,,
Pange Yahan Sab Lafange,2020,,,
Bungalow No. 666,2020,,,
Adrashya,2020,,,
